"A post-Brexit fishing spat between the UK and France has escalated","Quartz","The UK threatened legal action after France escalated retaliatory threats amid an ongoing dispute over fishing licenses.","2021-11-01 21:30:46","Business","https://qz.com/2082772/a-post-brexit-fishing-dispute-emerged-between-the-uk-and-france/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","5f02a5c2fd3844ab98af3e391142d0a3"
"In one tweet, Elon Musk captures the everyday sexism faced by women in STEM","Quartz","It raises questions about the work culture at Tesla and SpaceX.","2021-11-01 20:18:42","Business","https://qz.com/work/2082746/elon-musks-tweet-captures-everyday-sexism-faced-by-women-in-stem/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","0725d6ffd918ae4dcd7cc4c464a4ee3b"
"Holding the Tokyo Olympics was absolutely the right call—for Comcast","Quartz","Even with fewer viewers for the Tokyo Olympics, Comcast's NBC made $1.8 billion. It's poised to have a similar windfall with the 2022 Beijing Winter Olympics.","2021-11-01 19:16:13","Business","https://qz.com/2081275/the-tokyo-olympics-boosted-comcast-will-beijing-2022-do-the-same/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","e8f102804dfa27c8d34e05a2909e59ad"
"The G20 agreement on financing coal says nothing about the private sector","Quartz","On the eve of the COP26 climate summit, G20 leaders promised to stop public financing of dirty coal power plants overseas. But most of the money for such plants still comes from private companies.","2021-11-01 18:44:00","Business","https://qz.com/2082729/ahead-of-cop26-the-g20-pledged-to-stop-financing-coal-overseas/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","8537dee2cc2d336441af73cc8875c2f8"
"Why is Jes Staley resigning from Barclays?","Quartz","The Barclays CEO was subject to an investigation by UK regulators over his business relationship with Epstein.","2021-11-01 18:16:48","Business","https://qz.com/2082788/jes-staley-resigns-from-barclays-over-ties-to-jeffrey-epstein/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","a10b76a9b00d3b2764e432cb533bc3f4"
"Why Ryanair may delist from the London Stock Exchange","Quartz","Is the budget airline's potential departure from London a one-off?","2021-11-01 18:13:32","Business","https://qz.com/2082741/why-ryanair-may-delist-from-the-london-stock-exchange/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","4a865e219042f0c6d9d74c37be2e74a5"
"Supply chain chaos threatens the growth of solar energy","Quartz","Disruptions in shipping and manufacturing have raised the price of installing a solar panel. Higher costs threaten to derail 56% of worldwide solar utility projects, according to estimates from Rystad Energy.","2021-11-01 16:52:31","Business","https://qz.com/2081333/supply-chain-chaos-threatens-the-growth-of-solar-energy/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","a5498a90fe29920ff76fe1f08f4ee258"
"✦ Solar and wind aren’t enough","Quartz","As money pours into climate tech, some of the cutting-edge clean energy technologies that have been “just around the corner” for decades may now actually be within reach. Let's separate the hope from the hype.","2021-11-01 16:00:38","Business","https://qz.com/emails/quartz-forecast/2082026/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","b52173d776ca4afb7dbc7a820da86e50"
"Hire externally or promote internally? In a labor shortage, the answer is clear","Quartz","Internal promotions and even lateral internal moves are obvious answers to the labor shortage. Why are they so underutilized?","2021-11-01 15:40:40","Business","https://qz.com/work/2082851/in-a-labor-shortage-why-dont-more-companies-promote-internally/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","21ff33ba21a717ac1f2c6005f17b8216"
"Coca-Cola is stepping up its rivalry with Gatorade","Quartz","Coke, which already owns 30% of BodyArmor, is set to buy the rest of the company for $5.6 billion.","2021-11-01 15:22:40","Business","https://qz.com/2082638/coca-cola-is-buying-bodyarmor-to-compete-with-pepsis-gatorade/","37474e82b173d51893470da6e731f92a43ffd7ca4fb05110e8d1f0a510247685","0464921b4d81985f5e745fce09d25c08"
