"Messi 'hurt' by Laporta's 'play for free' talk","ESPN - Football","Leo Messi says it was inappropriate Joan Laporta to say he could have played for free, but has suggested he would have accepted a bigger pay cut.","2021-11-01 21:26:09","Sports","https://www.espn.com/soccer/barcelona-espbarcelona/story/4511055/messi-hurt-by-barcelona-exit-laporta-inappropriate-over-play-for-free-claims","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","83117c750d07f36f531ad567d2d0cfce"
"Ole warns Man Utd squad: Team over individual","ESPN - Football","Ole Gunnar Solskjaer has urged his Manchester United squad to put the team before themselves to ensure they build on their win against Tottenham.","2021-11-01 21:26:09","Sports","https://www.espn.com/soccer/manchester-united-engman_utd/story/4511307/solskjaer-message-to-man-united-squad-put-team-before-any-individual","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","c9b4c5642242450a7d565ac14589fda2"
"Houston Dynamo hire club hero Onstad as GM","ESPN - Football","The Houston Dynamo hired Pat Onstad, a two-time MLS Cup winner with the team, to be its next general manager, it was announced on Monday.","2021-11-01 21:26:09","Sports","https://www.espn.com/soccer/houston-dynamo-fc/story/4511385/houston-dynamo-hire-club-hero-pat-onstad-as-new-gm","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","8098cda99f8a6203dd77d6ecf9f6f38a"
"Mexico gets 2-match fan ban for anti-gay chants","ESPN - Football","FIFA has ordered Mexico to play without fans for the next two home World Cup qualifying matches because of persistent anti-gay chants.","2021-11-01 21:26:09","Sports","https://www.espn.com/soccer/mexico-mex/story/4511408/fifa-hands-mexico-two-match-fan-ban-for-anti-gay-chants-in-canadahonduras-matches","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","24d5da0834c87c05030723e61315ceb8"
"Chelsea boost: Pulisic available for UCL return","ESPN - Football","Christian Pulisic is set to make his first Chelsea appearance since August after being added to the squad for the Champions League trip to Malmo.","2021-11-01 21:26:09","Sports","https://www.espn.com/soccer/chelsea-engchelsea/story/4511342/christian-pulisic-available-for-chelseas-champions-league-clash-after-return-from-injury","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","37d5036245c725d9a7ee4698f2701202"
"Tottenham sack Nuno after 17 games in charge","ESPN - Football","Nuno Espirito Santo has been sacked as Tottenham manager after just 17 matches in charge, the club announced.","2021-11-01 21:26:09","Sports","https://www.espn.com/soccer/tottenham-hotspur-engtottenham/story/4510468/tottenham-sack-manager-nuno-espirito-santo-after-dismal-record","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","25f4eb1988f9d25519a3e8b7008f8e51"
"Aguero ruled out for 3 months after heart exam","ESPN - Football","Barcelona striker Sergio Aguero has been ruled out for three months after a cardiac exam, the Spanish club announced on Monday.","2021-11-01 21:26:09","Sports","https://www.espn.com/soccer/barcelona-espbarcelona/story/4511456/barcelonas-sergio-aguero-ruled-out-for-three-months-after-heart-exam","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","89f8c4a21caa7a2cca00ac191f24804a"
"Sources: Conte in advanced talks with Spurs","ESPN - Football","Tottenham are in advanced talks to appoint Antonio Conte as their new manager after sacking Nuno Espirito Santo on Monday, sources have told ESPN.","2021-11-01 21:26:09","Sports","https://www.espn.com/soccer/tottenham-hotspur-engtottenham/story/4511254/tottenham-antonio-conte-in-advanced-talks-after-nuno-espirito-santo-sacking-sources","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","638b90efacdf633545fb1fa3bc18c38e"
"Zaha the star vs. Man City, Cavani clutch for Man United: What you missed this weekend","ESPN - Football","Zaha was superb in beating Manchester City, while Man United's other veteran striker proved clutch vs. Spurs. And is Messi OK at PSG?","2021-11-01 19:23:27","Sports","https://www.espn.com/soccer/blog-espn-fc-united/story/4509685/wilfried-zaha-stuns-man-citypsg-poorman-uniteds-edinson-cavani-the-key-what-you-missed-this-weekend","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","75964a5a0886a9fe74ef02cec3283667"
"Tite's Brazil snub will spur Vinicius Junior","ESPN - Football","Despite his fine form for Real Madrid, Vinicius Junior has once again been left out of Tite's Brazil squad.","2021-11-01 19:22:00","Sports","https://www.espn.com/soccer/brazil-bra/story/4511144/tites-brazil-snub-will-spur-vinicius-junior-to-greater-heights","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","88a74e8f289ad9eb90749eb0231987e9"
"The search for next Tuchel goes on. Who could it be?","ESPN - Football","Tottenham Hotspur have made their move for Antonio Conte, an established elite coach, after firing Nuno Espirito Santo. It shows the lack of fresh candidates able to make the step up.","2021-11-01 19:19:14","Sports","https://www.espn.com/soccer/english-premier-league/story/4511200/with-nuno-sacked-by-spursthe-search-for-the-next-tuchel-goes-on-who-could-it-be","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","9ddb22361a02d798a50709887e8bd185"
"MLS Power Rankings: NYCFC getting hot at the right time","ESPN - Football","New York City FC followed up a six-game winless run by winning three straight, by a combined score of 10-1, to rocket up our MLS Power Rankings.","2021-11-01 17:12:18","Sports","https://www.espn.com/soccer/major-league-soccer/story/4511341/mls-power-rankings-nycfc-getting-hot-at-the-right-time-as-portland-arrests-slide","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","8a1820916f97f663bcf33ebcae8225ae"
"Stream the best of Spainsh LaLiga content on ESPN+","ESPN - Football","null","2021-11-01 16:51:01","Sports","https://www.espn.com/watch/catalog/cf7b0c51-7c48-3e9a-8abb-0c01b1a973a0/laliga#bucketId=2","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","23fdb3c666e66e413432a3bb377890af"
"Neymar, Pogba, Mbappe among soccer's hellish Halloween stars","ESPN - Football","A cavalcade of soccer stars got into the ghoulish Halloween spirit this weekend as players donned costumes.","2021-11-01 16:50:20","Sports","https://www.espn.com/soccer/blog-the-toe-poke/story/4511237/pogbaneymarmbappe-among-soccers-hellish-halloween-stars","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","7be235b6093df9db9d3b9bdd9d7fb960"
"Josh Cavallo: Coming out 'taken me to new level'","ESPN - Football","Josh Cavallo has come out as gay, and the relief and happiness he feels, the weight lifted from his spirit, is clearly apparent.","2021-11-01 15:02:28","Sports","https://www.espn.com/soccer/australian-a-league-men/story/4508583/josh-cavallo-coming-out-as-gay-has-taken-me-to-a-new-level","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","30fd7a65c4b9be8143fff3946b6ed0fc"
"MLS Power Rankings: NYCFC getting hot; Portland arrests slide","ESPN - Football","New York City FC has followed up a six-game winless run by winning three straight, by a combined score of 10-1. Elsewhere Portland claimed a much-needed win and Vancouver is on the up.","2021-11-02 05:57:33","Sports","https://www.espn.com/soccer/major-league-soccer/story/4511341/mls-power-rankings-nycfc-getting-hot-at-the-right-time-as-portland-arrests-slide","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","97525af6032fa5428b23fa798b22204f"
"Nuno's failure at Spurs was not all his fault","ESPN - Football","There are systemic issues at Tottenham, so blaming Nuno Espirito Santo alone is not fair. PLUS: Man United's formation change worked, but Barca were held and Juventus keep falling.","2021-11-02 05:06:41","Sports","https://www.espn.com/soccer/blog-marcottis-musings/story/4511193/nunos-spurs-failure-not-all-his-faultman-united-respond-for-solskjaerjuventus-in-disarray","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","a16c49f2e5e1274eb96b7de87650f57c"
"Champions League midway review: Barcelona, Leipzig in trouble; Ajax, Liverpool surging","ESPN - Football","The Champions League has been excitingly open and there are some big clubs in trouble. Here's what to watch for over the rest of the tournament.","2021-11-02 09:03:03","Sports","https://www.espn.com/soccer/uefa-champions-league/story/4511304/champions-league-midway-review-barcelonaleipzig-in-trouble-ajaxliverpool-surging","a4e4a0d51c1e2291065945516b760f29138aff111292e2a2525e4a51cb9bc25f","2367ff8b99a2a3f2635b3c11cc1d54f2"
