"Show how $6B will solve world hunger, and I'll donate it: Elon Musk to United Nations","CBC"," Elon Musk, the richest person in the world, says he will sell $6 billion US worth of Tesla stock and donate the proceeds to the United Nations' food agency if it could show how the money would solve world hunger.","2021-11-01 20:22:04","Top News","https://www.cbc.ca/news/business/musk-world-hunger-1.6233103?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","6b847b35f6a1a3c0b2b00e07a9c526d5"
"After 3 years apart, family separated in Gaza violence building new life in Hamilton","CBC"," It was Saturday night at his family's apartment in Hamilton when five-year-old Sameer Alshaer got up and made sure the door was shut and locked. Separated from his dad and two sisters in Gaza since he was a toddler, Sameer wanted to make sure no one was leaving.","2021-11-01 19:51:00","Top News","https://www.cbc.ca/news/canada/hamilton/gaza-family-hamilton-1.6232186?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","04f82288d6aa19be6b6a7d3c2aa6b523"
"Bettman apologizes to Kyle Beach, defends NHL in wake of sexual assault allegations","CBC"," NHL commissioner Gary Bettman came under fire Monday as he defended the league's response to last week's release of a damning report into how Chicago handled sexual assault allegations made by former player Kyle Beach against an assistant coach in 2010.","2021-11-01 19:31:03","Top News","https://www.cbc.ca/sports/hockey/nhl/gary-bettman-sexual-assault-investigation-chicago-nhl-1.6233056?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","5351ca16c68667fe83c2dde3ba40f77f"
"COP26: The Queen's message and other key moments in the global climate change conference's 1st day","CBC"," Global leaders have gathered at the 26th UN Climate Change Conference, known as COP26, to discuss urgent action to combat a rapidly warming world. Here are some memorable quotes from heads of state and government and others who are giving speeches Monday, the second day of the two-week conference in Glasgow.","2021-11-01 17:44:35","Top News","https://www.cbc.ca/news/world/cop26-key-moments-glasgow-climate-change-conference-united-nations-1.6232851?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","479fa2c326f3e1b8e21cf7370812f678"
"Sask. doctors say record reported COVID-19 death toll in October a sign of dire situation","CBC"," ","2021-11-01 17:29:45","Top News","https://www.cbc.ca/news/canada/saskatchewan/deadliest-month-covid-19-saskatchewan-1.6232342?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","cf612dfd70b9e5c29ecf9ce7492c80c7"
"Canada will put a cap on oil and gas sector emissions, Trudeau tells COP26 summit","CBC"," Canada will impose a hard cap on emissions from the oil and gas sector, Prime Minister Justin Trudeau announced Monday at the COP26 summit in Glasgow.","2021-11-01 15:46:03","Top News","https://www.cbc.ca/news/politics/trudeau-cop26-cao-oil-and-gas-1.6232639?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","c2f51aee2878e0ac6069797111655f9f"
"Williams Lake First Nation calls on mayor to resign after he shared residential schools post","CBC"," We've had it up to here with the mayor and leadership within the city of Williams Lake, Chief Willie Sellars said after Mayor Walt Cobb shared a Facebook post claiming there were positive aspects of residential schools and that young Indigenous people just want to be victims seeking money.","2021-11-01 14:45:02","Top News","https://www.cbc.ca/news/canada/british-columbia/williams-lake-mayor-cobb-residential-schools-1.6232361?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","b8b9a306c5763d837576174d1315ed4a"
"Power struggle at Rogers moves to B.C. court to decide who's really in charge","CBC"," The backroom drama that has thrown one of Canada's largest telecom companies into turmoil moved into a B.C. court room on Monday, as both sides asked a judge to rule that they are rightfully in control of the company.","2021-11-01 14:03:23","Top News","https://www.cbc.ca/news/business/rogers-bc-court-1.6232514?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","975bd079961cd64de3763ab0e8e3986e"
"Coronavirus: What's happening in Canada and around the world on Monday","CBC"," The U.S. government will require companies with at least 100 workers to provide paid time off for employees to get vaccinated against COVID-19 and paid sick leave to recover from effects of the shots, a Biden administration official said Monday.","2021-11-01 12:42:37","Top News","https://www.cbc.ca/news/world/coronavirus-canada-world-canada-nov1-2021-1.6232440?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","3d22fcdf04182d800fc818f9898b7fa4"
"Bell customers report phones wrongly fell back 1 hour this weekend","CBC"," Some Bell customers reported that their smartphone fell back an hour over the weekend, a week before the end of daylight time.","2021-11-01 12:39:14","Top News","https://www.cbc.ca/news/business/bell-telus-clocks-1.6232494?cmp=rss","655d1927dcd421b63267683fd032e7b9c29cccabe4e7f09d07cfca7685cbfb01","a6323e719020e768c8c24c3842578c21"
