"Best sports bras for running deals","Livescience.com","These are the best sports bras for running deals to help give you all the support you need.","2021-11-01 18:42:35","Science","https://www.livescience.com/best-sports-bras-for-running-deals?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","577992df206ec8fff5272409f0516448"
"The flu shot isn't that effective. Here's why you should still get it.","Livescience.com","If the flu shot is, on average, between 40% and 60% effective at preventing the flu, why should you get it?","2021-11-01 18:37:35","Science","https://www.livescience.com/why-you-should-get-flu-shot?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","1a41f265eea2f4cbf9574a817ec72f19"
"Weird cosmic object keeps exploding over and over again, and scientists don't know why","Livescience.com","Researchers have watched a mysterious fast radio burst shoot out energy far more times than they thought was possible.","2021-11-01 18:17:43","Science","https://www.livescience.com/cosmic-object-exploding?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","1a779771f5cfa7c39159988bd2af95d4"
"Why extraterrestrial intelligence is more likely to be artificial than biological","Livescience.com","Lord Martin Rees argues that if humans do find intelligent alien life, it will be artificial not biological.","2021-11-01 17:42:13","Science","https://www.livescience.com/extraterrestrial-intelligence-artificial-not-biological?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","b17e0b94a6ce3f1c4c39560b3344bc36"
"Long-lost 'Island of Gold' resurfaces in Indonesian river","Livescience.com","The last remnants of a fabulously wealthy Island of Gold may be buried in the mud at the bottom of Indonesia's Musi River.","2021-11-01 13:05:36","Science","https://www.livescience.com/srivijaya-island-of-gold-discovered?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","7e68c009bc18d5dc20bcd96534b58dcd"
"Two extremely venomous snakes found mating in home drainpipe, yanked out by tails","Livescience.com","The male snake didn't take well to the interruption, nearly landing several deadly strikes.","2021-11-01 12:57:02","Science","https://www.livescience.com/snakes-caught-mating-drainpipe?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","7a84464dd5490751e8a2d226033b2450"
"Politician suggests bombing erupting La Palma volcano to stop lava flow","Livescience.com","Aside from lava flows, the volcano has been belching out high-speed molten boulders and causing tremors.","2021-11-01 11:28:51","Science","https://www.livescience.com/la-palma-volcano-bomb-proposal?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","768c69986e63d2174cd0517d009e965f"
"Why does cold fresh air help nausea go away?","Livescience.com","Here are some theories as to why cold air helps get rid of nausea.","2021-11-01 11:00:01","Science","https://www.livescience.com/why-cold-air-helps-nausea?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","a163886402333516a2d384d163ab71fb"
"Your pupils can count … sort of","Livescience.com","New research suggests a person's pupil size can change based on the number of objects an individual observes in their visual field.","2021-11-01 11:00:00","Science","https://www.livescience.com/your-pupils-can-count?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","aa06fa67bd02aa5bbbc35927d28c92cb"
"Ancient child sacrifice victims unearthed in Peru","Livescience.com","Wari tombs with ancient human sacrifices unearthed in northwestern Peru","2021-11-01 11:00:00","Science","https://www.livescience.com/wari-human-offerings?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Livesciencecom+%28LiveScience.com+Science+Headline+Feed%29","7237b97a9c182a2f27bfb9e4f2e019c763a493eb733a55391d2d85daec02174f","cf13b5944e90b60c9a708d1d60d55b69"
